epoch,train_loss,val_loss,test_loss,learning_rate,train_accuracy,train_f1_weighted,train_precision_weighted,train_recall_weighted,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted,train_f1_MI,train_f1_NORM,train_precision_MI,train_precision_NORM,train_recall_MI,train_recall_NORM,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM,test_f1_MI,test_f1_NORM,test_precision_MI,test_precision_NORM,test_recall_MI,test_recall_NORM,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,test_loss_MI,test_loss_NORM
11,0.6064034983014204,0.4553780639231835,0.46518054295321526,0.0001,0.6703968031508514,0.5852022757190788,0.7534616358231679,0.6703968031508514,0.8825792374827744,0.87960685069408,0.8871660296423372,0.8825792374827744,0.8781040934346298,0.8743460723452732,0.8858440880040562,0.8781040934346298,0.25447865526546803,0.7884295995571139,0.914689727708309,0.6543881145657834,0.1477991578072776,0.9915293571594337,0.8285977705137876,0.9107025894065761,0.926522961574508,0.8631735783461634,0.7493935718617344,0.9637707948243993,0.8209526982011992,0.9075984184287433,0.9408284023668639,0.8516009355593193,0.7281725513369774,0.9714785168828779,0.6647144715466043,0.554097080767593,0.5318599943697018,0.3798266369713484,0.5547493668138117,0.38391490323819977
12,0.6049367308242227,0.45400615926997945,0.46458704133114315,0.0001,0.669800268799816,0.5841177260916872,0.7528861343102997,0.669800268799816,0.8753445107946716,0.8708831557142066,0.8847174978738639,0.8753445107946716,0.8735684317949881,0.8687011896013433,0.8854216142615399,0.8735684317949881,0.25212026501277857,0.7881278159774583,0.9138541420816616,0.6539724328999028,0.14623184848084295,0.9915293571594337,0.8120509046835772,0.9067479919247455,0.9465186680121089,0.8470427734531739,0.7110369921164342,0.9755083179297597,0.809986366734833,0.905267629566695,0.9569156432454198,0.8408965353957857,0.7021716649431231,0.9803109761707609,0.6637412143652054,0.5521497283788288,0.5538469674813487,0.36041031984517174,0.5762931557669155,0.364304560682048
13,0.6044236671969401,0.444639359489186,0.45373281469176396,0.0001,0.6712377009709855,0.5860403985447334,0.7573386717348077,0.6712377009709855,0.8875746440055122,0.8865310222904875,0.887369576528007,0.8875746440055122,0.8860415013040027,0.884672141630063,0.8864876121934611,0.8860415013040027,0.25571519224198247,0.7890228997071236,0.9242531169136674,0.6547709266276266,0.1483845383990785,0.9925272685077744,0.845168432705994,0.9117461462183359,0.883305785123967,0.8898469118423368,0.8101879927228623,0.9347504621072089,0.843213728549142,0.9104916280726755,0.8932407866468353,0.8822818676102528,0.7984931304476289,0.9405649093752875,0.6619718507041826,0.5528232753550744,0.461554045986085,0.4205513378999529,0.48150167786988657,0.4258769893127939
14,0.600670545731856,0.43900140650402697,0.45010520944804583,0.0001,0.6730129297023797,0.589018157865797,0.7599970698056964,0.6730129297023797,0.8858520900321544,0.8840080346068542,0.8871344894323653,0.8858520900321544,0.8817326227463431,0.8796117056259414,0.8837824028181167,0.8817326227463431,0.2619796904908672,0.7899809812212641,0.9293359419956266,0.655939531460812,0.15248220254168476,0.9928753771176607,0.8385577391586811,0.9117150723865353,0.9029380902413431,0.8775004274234912,0.7827471194663432,0.9487060998151571,0.8335992342054882,0.9082673702726474,0.9060169932373852,0.869935136045826,0.7719013148175506,0.9501334069371608,0.6580939810613499,0.5492489727707032,0.48365500264794287,0.3900075381907233,0.5056016926748165,0.3977046539818031
15,0.5997011370602567,0.435152463878466,0.44368188766303657,0.0001,0.673142298597785,0.5890224526182654,0.7611619783403958,0.673142298597785,0.8917661920073495,0.8904759878728267,0.8921396187675491,0.8917661920073495,0.8885928109763012,0.886861697212659,0.8901118738757128,0.8885928109763012,0.2617926825309223,0.7901028301364299,0.9323621227887617,0.6559607013671755,0.15227448684781994,0.9932118821072174,0.8493566690641733,0.9155428110578431,0.8980902484367078,0.888512044525611,0.8056397816858702,0.9442698706099815,0.8446271843124852,0.9131645233991781,0.9086423953725757,0.8785714285714286,0.7890382626680456,0.9505934308584046,0.657177483306869,0.547915225437678,0.46902014587047325,0.39756089079118995,0.48932072941375815,0.4000602109708648
16,0.5993369021899926,0.46151212428653243,0.4674317054818014,0.0001,0.6731279242760733,0.5883606943038862,0.7641337648627448,0.6731279242760733,0.815399632521819,0.8181419964197297,0.8475312626830921,0.815399632521819,0.8093321238235628,0.8118672847592213,0.8437491505956427,0.8093321238235628,0.25981381420480437,0.790250426601485,0.9404972310592671,0.6557596632223498,0.1507260607662821,0.9941401717335808,0.7915180597886,0.8343722631497604,0.6915580736543909,0.9426143638691654,0.9252577319587629,0.7484288354898336,0.7886633570037077,0.8263182358105665,0.6862423447069116,0.9418412997409936,0.9270202393263407,0.7360382739902475,0.6596501155701631,0.5462543873171157,0.3229338653983861,0.5704925567129232,0.3310588331542153,0.5792635862810024
17,0.6266176392658057,0.4668174103607428,0.47690421707479574,0.0001,0.6624549904051402,0.5761109879903213,0.7230686721411462,0.6624549904051402,0.8887804317868626,0.8875669086347536,0.888869255043557,0.8887804317868626,0.8858147182220206,0.8843613140282457,0.8864275663577897,0.8858147182220206,0.23924840042115494,0.7831106636679767,0.8413078149920256,0.6504115557805752,0.13945276356289066,0.9838361568809468,0.8458170819071877,0.9130180969060129,0.8903971845148315,0.887937811162547,0.8054881746513038,0.9395563770794825,0.842459324155194,0.9104570513960519,0.8952618453865336,0.8809257506667814,0.7955384842665091,0.942036985923268,0.6812405140303514,0.5770832132000256,0.4911355313158383,0.4374156241869404,0.5081582516431808,0.44419676259807916
18,0.612253621451597,0.4728833436281461,0.48271430451146247,5e-05,0.6672991368219812,0.5811865387473004,0.743337249734171,0.6672991368219812,0.8817753789618742,0.8790103609448874,0.8854733300474956,0.8817753789618742,0.8794647919265223,0.8762278201953445,0.8852212160697619,0.8794647919265223,0.2471171830527771,0.7864697932090651,0.8908302063789869,0.6527038718618166,0.1434560114810129,0.9891970294731957,0.8285166985924877,0.9097918948521359,0.9192385880613565,0.8648896293211162,0.7540933899332929,0.9596118299445472,0.8251644736842105,0.9080290707734903,0.930625115933964,0.8569445578509023,0.7411729945339046,0.965590210690956,0.6729738865157261,0.5573391741799081,0.5456849815201585,0.40273701861827044,0.560895085118819,0.40961681716683984
19,0.6091422515028835,0.45966525371051675,0.4682914850487165,5e-05,0.6689737453013936,0.5837730608951425,0.7470572548757723,0.6689737453013936,0.8860243454294902,0.8837522911786326,0.8885878094140797,0.8860243454294902,0.8857013266810296,0.8829341000675983,0.8905862212504005,0.8857013266810296,0.25235374326342447,0.787427885724835,0.8989244824794727,0.6537359184611847,0.14677946258285024,0.9898584358319796,0.8366120668367767,0.9124895296036679,0.915180983252296,0.8723762960465312,0.7704669496664646,0.9564695009242145,0.8356432414805153,0.9123859191655802,0.932326723667455,0.8645910551025451,0.7571280839119515,0.9657742202594535,0.6670691315632533,0.5564546025741626,0.5237600398759772,0.3964509419063582,0.5382173324840657,0.4025601468224456
20,0.6060561686538961,0.45262467568217474,0.4615114844667221,5e-05,0.670317744381437,0.5854190259809511,0.7518071828002988,0.670317744381437,0.889584290307763,0.888250021077111,0.8899323268414724,0.889584290307763,0.8898968136976981,0.8881369793224719,0.8916133811988864,0.8898968136976981,0.25525627912262755,0.7883016969646623,0.9102593793422881,0.6544394295829151,0.14844118813376891,0.9910071942446043,0.8462215113954418,0.9138710977739956,0.8954137755965477,0.8865907708351438,0.802152819890843,0.9428835489833641,0.8461904007603358,0.9142604856512141,0.9120710261225884,0.8788727612257023,0.7891859949771015,0.9526175361118778,0.6652888034415596,0.5527489669073153,0.4893727757199837,0.41290386401823836,0.5084675461917684,0.41816411761270056
21,0.6047637349802084,0.4437308797033544,0.45233523599995223,2.5e-05,0.6704039903117072,0.5851592011544501,0.7537169135672656,0.6704039903117072,0.8900436380339918,0.8886469471752679,0.8905450648253382,0.8900436380339918,0.8904070756321578,0.888653064961736,0.8921508390234079,0.8904070756321578,0.2543373278483277,0.7884469006748995,0.9153792134831461,0.6543765745484061,0.1476858583378968,0.9916105825017405,0.8464929859719439,0.9143445006038378,0.898111923796564,0.8859322180809569,0.8004851425106125,0.9446395563770795,0.8468910891089109,0.9146616043441791,0.9129098360655737,0.8792225428619929,0.7897769242133255,0.9530775600331217,0.6644294249058208,0.5506130684002796,0.48311472439417874,0.4017646325765735,0.5013789040023002,0.40701432504515717
22,0.6043770347546845,0.44739426367179924,0.4565431231719213,2.5e-05,0.6704471132768423,0.5852936395577585,0.7535099051866948,0.6704471132768423,0.8813160312356454,0.878101570710254,0.8866352158178461,0.8813160312356454,0.8807687946479192,0.8771025312523489,0.8886883940261034,0.8807687946479192,0.2546772646738512,0.7884550617523172,0.9147594581971041,0.6544231962197391,0.1479313405215552,0.9915293571594337,0.8257607687768692,0.9100091427576299,0.9299411429656351,0.8602354103218371,0.7425712553062462,0.9658964879852125,0.8249104987095163,0.9096067053513862,0.9450591377336894,0.8535818005808326,0.7318658590633772,0.9735026221363511,0.6634242833756349,0.5515078250044847,0.5279396309034667,0.3699725017930469,0.5463791822177776,0.37463891268640326
23,0.6035066513893639,0.4426104910723047,0.4508215692365287,2.5e-05,0.6719348555740026,0.587504262988991,0.7570667250766598,0.6719348555740026,0.8871152962792834,0.8854399289071051,0.8880671487676854,0.8871152962792834,0.8908039460256265,0.8888360665199795,0.8932926007315436,0.8908039460256265,0.2590656754212252,0.7893274502926135,0.9226500173430454,0.6553169640120164,0.15068829427648847,0.9922371779995358,0.841118474220139,0.9124588120046309,0.9006576670128073,0.8803918199003266,0.7889630078835658,0.9469500924214418,0.8463134375997446,0.9153183257122758,0.920180461565157,0.8765473684210526,0.7834244349239179,0.9576777992455607,0.6610928761279758,0.5516814523486092,0.487318693286311,0.39597097071853,0.5044061139873837,0.4003735014061997
24,0.6018669965546714,0.4379215202832036,0.4469241319951428,1.25e-05,0.6722510906516599,0.5877588097361882,0.7587891477410198,0.6722510906516599,0.891995865870464,0.891600172210492,0.8915427558102753,0.891995865870464,0.8884794194353102,0.8878998098518307,0.8880244284409541,0.8884794194353102,0.2593470846191327,0.789565490253987,0.9269708580053407,0.6554426772087892,0.15076382725607568,0.9927013228127176,0.8548499112585848,0.9140035660403237,0.8705013358478705,0.9043698543381887,0.8397513644633111,0.9238447319778188,0.8509509737061454,0.9109108202364238,0.8735220908525202,0.8970561998215879,0.8295169153493869,0.9252001104057411,0.6601836779976592,0.5496822202249485,0.44094497541876604,0.4277741662124648,0.45743838568096573,0.43488502567229065
25,0.6029436402996619,0.4443951895478454,0.45356594795055544,1.25e-05,0.6713311340621114,0.5862181085681297,0.7573865895756628,0.6713311340621114,0.8833830960036748,0.8804729173425516,0.8878610296918724,0.8833830960036748,0.8846241070416146,0.8814933402442481,0.8908947449622758,0.8846241070416146,0.2561082734164037,0.7890682656826569,0.9242691088411412,0.6548384627162762,0.14864890382763374,0.9925156648874449,0.8299706990372541,0.911259667059903,0.9267152738829688,0.8641750227894257,0.751516070345664,0.9637707948243993,0.832496501769693,0.9120076101526354,0.9399628252788104,0.8603361070321422,0.7470822868961442,0.9702824546876437,0.6626894422532881,0.5494623181464917,0.518957762170012,0.37229034794073035,0.5358711949725082,0.3789876073166944
