epoch,train_loss,val_loss,test_loss,learning_rate,train_accuracy,train_f1_weighted,train_precision_weighted,train_recall_weighted,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted,train_f1_MI,train_f1_NORM,train_precision_MI,train_precision_NORM,train_recall_MI,train_recall_NORM,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM,test_f1_MI,test_f1_NORM,test_precision_MI,test_precision_NORM,test_recall_MI,test_recall_NORM,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,test_loss_MI,test_loss_NORM
38,0.01826703970172567,0.5512259469804507,0.5774983954542762,1.677721600000001e-05,0.9952546071949057,0.9952556933255887,0.9952585834253621,0.9952546071949057,0.8928163544997716,0.8918582832941432,0.8928135470102018,0.8928163544997716,0.8921590780702745,0.8909035138144438,0.8928501164590329,0.8921590780702745,0.993807788509279,0.9961533761253266,0.9926082562970171,0.9969017529555646,0.9950102234144328,0.9954061220692222,0.85448484378634,0.9151638418079096,0.8927587882715049,0.8928476938001587,0.8193577163247101,0.9386241424068237,0.853142549426879,0.9147958045079223,0.9032415702883205,0.8862751880999741,0.8083090379008746,0.945213060320974,0.01882995887696337,0.017001183332721576,0.9429780301651445,0.23901105933739175,0.97079568108893,0.22377286912939912
39,0.01734251414058198,0.5553109668035277,0.5716528786453011,1.677721600000001e-05,0.9956207418893986,0.995621721009455,0.9956244219114994,0.9956207418893986,0.8928734582000913,0.8919765462740209,0.8927812909221554,0.8928734582000913,0.8917636425262682,0.8906711245941753,0.8920713197514089,0.8917636425262682,0.9942853930900097,0.9964502275345958,0.9931131280995602,0.9971813925318549,0.9954604288206494,0.9957201339784146,0.8549110595514308,0.9150900697021815,0.8908768536428111,0.8939688715953308,0.8217365447517098,0.937233450769516,0.8535392141874331,0.9141653973658275,0.8972999035679846,0.8887630662020906,0.8138483965014577,0.9410625345877145,0.018329830733640546,0.015873759101495282,0.9355067334043375,0.25031797794656374,0.9504610324976965,0.2328049654656622
40,0.017271645779381794,0.5681026279109425,0.5880034960753338,1.677721600000001e-05,0.9953981894280401,0.9953994700816291,0.9954034227174623,0.9953981894280401,0.8913316582914573,0.8902633533577655,0.8914574121406817,0.8913316582914573,0.8909162806462546,0.8895415018049857,0.8918344686232038,0.8909162806462546,0.9939967220791384,0.9962691562239903,0.9925373134328358,0.997180374474233,0.9954604288206494,0.9953596017863788,0.8519181386662517,0.9141748973977359,0.8937142857142857,0.8900500570826381,0.8138566755872733,0.9396439829408493,0.8508765155610472,0.9140057893564908,0.904746263754311,0.8836648583484027,0.8030612244897959,0.9465043349935436,0.01810203373620133,0.01601143803088627,0.9871809646298272,0.23107322662911864,1.0012232125321003,0.21551368222904524
41,0.01638583114006674,0.5617466977792769,0.5828412746880745,1.3421772800000009e-05,0.9959007272440108,0.9959017812833388,0.9959051159344883,0.9959007272440108,0.8916171767930562,0.8906304114377662,0.891617753039488,0.8916171767930562,0.8915941701502655,0.8903607774745381,0.8922012809292382,0.8915941701502655,0.9946517051787604,0.9966768127666261,0.9933026527481573,0.9975186104218362,0.9960044270198278,0.9958364346855229,0.8527540729247479,0.9142495707960604,0.8916288124594419,0.8916108565385971,0.8171275646743978,0.9380678657519006,0.852532083301314,0.914295922468849,0.901511457825451,0.8863105030738592,0.808600583090379,0.9441062534587714,0.01674091938323418,0.015335769232772632,0.9610920458276203,0.24052716636367183,0.9696038826073553,0.22932593410036395
42,0.015806828871818317,0.5609575380005756,0.5818863976555293,1.3421772800000009e-05,0.9959940556955482,0.9959949796564175,0.9959977371692966,0.9959940556955482,0.892188213796254,0.891285564693684,0.8920830346673153,0.892188213796254,0.8908597898542537,0.8897300618767614,0.8912028316299337,0.8908597898542537,0.994772735788961,0.9967527555022754,0.9935627537940456,0.9975073962774011,0.9959856684612355,0.9959992556754745,0.8539829853054911,0.9145469358196795,0.8899097356544166,0.8934382737884683,0.820844484091585,0.936677174114593,0.852157943067034,0.9135028653295129,0.8969072164948454,0.8875935270575953,0.8116618075801749,0.9409703006825308,0.01676033183146234,0.014271925990640639,0.9505935149213326,0.24772508182006964,0.9597266993917791,0.23860882009945011
43,0.015482663788628793,0.5456125173818145,0.5583819700370278,1.3421772800000009e-05,0.9960802050354289,0.996081150658935,0.9960841031002465,0.9960802050354289,0.8921311100959343,0.8917940791657197,0.891729892566364,0.8921311100959343,0.8910857530222573,0.8905321834276386,0.8906986672995904,0.8910857530222573,0.9948854375480076,0.9968224777689837,0.993619608943774,0.9976120585220389,0.9961544954885666,0.996034145887607,0.8573370591345064,0.9132809989441307,0.8712202609363009,0.9045194143857416,0.8438893844781445,0.9222139810865937,0.8558396889487064,0.9124829777576032,0.8785692354927848,0.8983732570611369,0.8342565597667638,0.9270429809998155,0.016038437551015628,0.015260153334510914,0.8307655528390213,0.31939897310023324,0.8343102715475003,0.30282062413503547
44,0.015747442036092574,0.5921798615681085,0.6199713304963789,1.3421772800000009e-05,0.9958935481323541,0.9958945822780984,0.9958978036702385,0.9958935481323541,0.892188213796254,0.8909233792696816,0.8927512692252334,0.892188213796254,0.8886566489662185,0.8870506677691259,0.8900548363657291,0.8886566489662185,0.9946421880854253,0.9966710509468881,0.9933209855755739,0.9974953985228676,0.995966909902643,0.9958480647562337,0.8519447929736512,0.9152298850574713,0.9014271490209094,0.8873411109176389,0.8076122509663991,0.9449286111626182,0.8466982966477405,0.9125826052246419,0.9076204769051193,0.8789406236651004,0.7934402332361516,0.9489024165283159,0.016270402927857336,0.014571455969964368,1.0536788129315213,0.2187775421888269,1.083278694083648,0.2041500517649443
45,0.014553123140302115,0.5676963316381332,0.5834640540479739,1.0737418240000008e-05,0.9963171157201008,0.9963177632947902,0.9963194748381137,0.9963171157201008,0.8916171767930562,0.8908754992420409,0.8913128318142607,0.8916171767930562,0.8915941701502655,0.8906310819256992,0.8916559369337366,0.8915941701502655,0.9951928933534488,0.9970151685295195,0.9942705212702216,0.9975898003143738,0.9961169783713819,0.996441198362486,0.854179471419791,0.9137586332242821,0.8837837837837837,0.8960078417394404,0.8264942016057092,0.9322269608752086,0.8540573427637083,0.9137721860256123,0.8928287486086818,0.8909138701480768,0.8185131195335277,0.9378343479062904,0.01526952184258251,0.013285511584499629,0.9315400325349006,0.2776104550024341,0.9409984323890447,0.25849877115438824
46,0.014630697917283275,0.5785110904752201,0.6031968010009284,1.0737418240000008e-05,0.9966329966329966,0.9966334813216465,0.9966346785962401,0.9966329966329966,0.8918455915943353,0.8909164732643065,0.8917670618448577,0.8918455915943353,0.891311716190261,0.8900359500038423,0.8920043191061527,0.891311716190261,0.995604457398851,0.9972714632287492,0.9948492227008803,0.9977416388251865,0.9963608396330826,0.9968017305545218,0.8533828766062858,0.9143219035555957,0.8901808785529716,0.8927561837455831,0.8195063931013976,0.9369553124420545,0.8519316607665076,0.9141454707719768,0.9023475709162048,0.8854598893499308,0.8068513119533528,0.9447518907950563,0.015213806352176524,0.013489438499828135,0.9852503234034647,0.25348192898894445,1.0093983007792433,0.23586165647471458
47,0.01406063561195846,0.5885957824742756,0.611274651555931,1.0737418240000008e-05,0.9965468472931159,0.9965474911397485,0.9965493320863393,0.9965468472931159,0.8924166285975331,0.8913122627730268,0.8926538980974522,0.8924166285975331,0.8917071517342673,0.8903381345338758,0.8926603137038344,0.8917071517342673,0.9954930052565989,0.9972012591424565,0.9945145467480436,0.9978108734382096,0.9964733909846367,0.9965923892817269,0.8531337698783911,0.9151198414128672,0.8967551622418879,0.8900964066608238,0.8135593220338984,0.9415909512330799,0.8519348111531629,0.9146368615576435,0.9060292426482668,0.8842014636246234,0.8039358600583091,0.947242206235012,0.014517925038010976,0.013085280000360324,1.0278611871940286,0.23687243783142944,1.0494980318625624,0.22220880721163536
48,0.013714222299394134,0.5955899695573522,0.6174851575014673,1.0737418240000008e-05,0.9965827428513996,0.996583446489474,0.9965856111322271,0.9965827428513996,0.8912174508908177,0.8901028394888022,0.8914223455459512,0.8912174508908177,0.8908032990622529,0.8894566811746888,0.8916419865101665,0.8908032990622529,0.9955403151760451,0.9972301748015735,0.9944595226953673,0.9979037592583966,0.9966234594533756,0.9965574990695943,0.851508301504404,0.9141698580761433,0.894969687039161,0.8892102725918135,0.8120725542670235,0.9405711106990543,0.8508832831906195,0.9138630185820596,0.903653940684909,0.8840417277351496,0.8039358600583091,0.9457664637520753,0.01428754668204336,0.012589063936280547,1.039761400403644,0.24085599607275546,1.0590767187806445,0.22354134308739698
49,0.013568974985469337,0.5740853882968671,0.5913986284212128,8.589934592000007e-06,0.9967693997544744,0.9967701448842077,0.9967727251585469,0.9967693997544744,0.8919597989949749,0.8912204660516024,0.891660672858236,0.8919597989949749,0.8922155688622755,0.891190373059365,0.8924109546804142,0.8922155688622755,0.9957844643459363,0.9973812544373188,0.9945732517449802,0.9981363710485243,0.9969986306252228,0.9966272794938593,0.854640442532268,0.9140312613595056,0.8842607313195548,0.8962751737658171,0.8269402319357716,0.9325050992026701,0.8545066341314626,0.9144010767160161,0.8959066197633515,0.8901991614255765,0.8167638483965015,0.939955727725512,0.013696132634270834,0.012926668615439275,0.9472830834177633,0.2761240841901399,0.9507828929577954,0.25818154681307665
50,0.013085196141300694,0.5857554151076277,0.6047962588073843,8.589934592000007e-06,0.9969488775458925,0.996949360009955,0.9969507030244182,0.9969488775458925,0.8924737322978529,0.8915793196753798,0.8923658611521373,0.8924737322978529,0.8910857530222573,0.8899382378538455,0.8914761700377575,0.8910857530222573,0.9960171310223321,0.997527330273041,0.9951870856586389,0.998044123639327,0.9968485621564839,0.9970110718273167,0.8544034640068043,0.9147616676474583,0.8901240534879974,0.8937638213180009,0.8214391911983349,0.9367698868904135,0.8523510491652627,0.9137205763895104,0.8978702807357212,0.8874304589707928,0.8112244897959183,0.9416159380188157,0.013782090742200818,0.011814243218929875,0.9909150422942163,0.263943705896647,0.9959909337863792,0.24902420267130115
