epoch,train_loss,val_loss,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM
22,0.014486821981104956,2.2488838836624714,0.014768837951123714,0.014827674254775047,2.0681777000427246,2.0737268924713135,0.8948667891593937,0.8943305406621942,0.8949545594436786,0.8948667891593937,0.8568294020844761,0.9171916783755609,0.8867802108678021,0.8999377390376234,0.8288356579745301,0.9351201478743069
23,0.011294333042162617,4.757032843335095,0.011420227587223053,0.011476626619696617,4.335397243499756,4.224600791931152,0.8973357831878732,0.8954390649418273,0.9011107906750544,0.8973357831878732,0.8527592180153427,0.9214572045284348,0.9352270671250226,0.8803131049574952,0.7836567616737417,0.9666358595194086
24,0.012361395605661038,3.9732765496157127,0.10296227037906647,0.0961947813630104,3.6332311630249023,3.5423331260681152,0.8933739090491503,0.8912795715213019,0.8973916188765115,0.8933739090491503,0.8464977645305514,0.9185790908291568,0.9325063845311929,0.8759852423276874,0.7750151607034567,0.9655268022181146
25,0.01811951443407651,2.831225413557336,0.018228143453598022,0.018174313008785248,2.641460418701172,2.5122008323669434,0.8964745062011943,0.8952636819849019,0.8980761079823506,0.8964745062011943,0.8548621190130624,0.919892952720785,0.9130210127454358,0.8889655172413793,0.803668890236507,0.9530499075785582
26,0.010401577088587634,1.9265177175005321,0.010522349737584591,0.010609262622892857,1.792648196220398,1.7924014329910278,0.8964170877354157,0.8955998907881295,0.8964602843826435,0.8964170877354157,0.8578640164063732,0.9186041262245497,0.8941137783623808,0.8978907422116318,0.8244390539721043,0.9402957486136784
27,0.00818926728229493,1.8554880720272717,0.008367573842406273,0.008381122723221779,1.7346742153167725,1.714561104774475,0.8879191548001837,0.887368430196453,0.8877439373073742,0.8879191548001837,0.8477938305349473,0.9114935743154262,0.8742148494121437,0.8959914293366664,0.8229229836264402,0.9275415896487985
28,0.010135100509187967,1.5065509546919864,0.010274582542479038,0.010308550670742989,1.4021992683410645,1.3878462314605713,0.895096463022508,0.8943800220080346,0.8957311834230148,0.895096463022508,0.8553768127426896,0.9181568397819918,0.8960650838452598,0.8955276337755909,0.8182231655548817,0.9419593345656192
29,0.009987364151802307,1.549878928231213,0.01009404007345438,0.01013852283358574,1.4786056280136108,1.459204912185669,0.8911920073495636,0.8911302524695661,0.8913630215220759,0.8911920073495636,0.8544333076329992,0.9135011441647597,0.8693128333856291,0.9048050770625566,0.8400545785324439,0.922365988909427
30,0.010386672476809652,3.2678025333694243,0.01057846937328577,0.010622632689774036,3.007718563079834,2.9750986099243164,0.895096463022508,0.8946728278803674,0.895551246074838,0.895096463022508,0.8572326056227423,0.9174968302843688,0.8892147279244054,0.8994140625,0.8274711946634323,0.9363216266173753
31,0.010329565951964713,2.363156729904383,0.010474839247763157,0.010495077818632126,2.1794586181640625,2.1525275707244873,0.8933164905833716,0.892626239119785,0.8939596995918057,0.8933164905833716,0.8532953105196451,0.9166028384771345,0.8934970139349702,0.8942417582417582,0.8165554881746513,0.9401109057301293
32,0.008884460456469154,1.8877559946500366,0.009020221419632435,0.009052671492099762,1.743741750717163,1.7297815084457397,0.8914790996784566,0.8905249867358056,0.8931316620206834,0.8914790996784566,0.8485773991319724,0.9160967323767377,0.9030106055422511,0.8871093411825816,0.8003335354760461,0.9470425138632163
33,0.009165142765766991,1.6508696745258717,0.00925753079354763,0.009300374425947666,1.5490059852600098,1.535230040550232,0.8979673863114378,0.8975883087601721,0.898666579862144,0.8979673863114378,0.8605602769908719,0.9201610349663003,0.8946335078534031,0.9011251882696908,0.8289872650090965,0.9400184842883549
34,0.010093176190386686,2.833879938931621,0.010305608622729778,0.010340950451791286,2.5839033126831055,2.5574965476989746,0.9003215434083601,0.8997310201110411,0.9002783080318496,0.9003215434083601,0.8641917293233082,0.9213961922030826,0.8938755670771225,0.9041814946619217,0.8364160097028502,0.939279112754159
35,0.007802628764510077,2.3690329801385572,0.00792250782251358,0.007953457534313202,2.149953603744507,2.125011682510376,0.8924552135966927,0.8909253058200932,0.8954467434522946,0.8924552135966927,0.84721086209717,0.9175741478530323,0.9198934280639431,0.8805437553101104,0.7851728320194057,0.9578558225508318
36,0.008709724170215871,3.350942488253345,0.008840096183121204,0.00886956974864006,3.041994094848633,3.005272150039673,0.8957854846118511,0.8948442252470136,0.8970535431998812,0.8957854846118511,0.8553126751541357,0.9189431258396775,0.9063295435262175,0.891398783666377,0.8097331716191631,0.9482439926062847
37,0.011410351426507486,2.3750295435361117,0.011394103989005089,0.01139164436608553,2.1580922603607178,2.13769793510437,0.8991731740927882,0.8982882967653705,0.9000731386349401,0.8991731740927882,0.8606727243743025,0.9212191946851013,0.9073949579831933,0.895609670943528,0.8185263796240145,0.9483364140480591
38,0.007002908537629989,3.971591170535673,0.007093274500221014,0.007114182226359844,3.606456995010376,3.564542770385742,0.8969912723932016,0.8965865093722021,0.8976934607725173,0.8969912723932016,0.8591227655720923,0.9194248507867607,0.8938227101425529,0.9000531161473088,0.8270163735597331,0.9396487985212569
39,0.007004546352612986,3.056793682075302,0.0071128373965620995,0.007132384460419416,2.793159008026123,2.772390365600586,0.8994602664216812,0.8985165371335907,0.9000376986853068,0.8994602664216812,0.8609608654152084,0.9214109188946304,0.9056224899598394,0.8966331438565807,0.8204972710733778,0.9475970425138632
40,0.007070487104891543,4.350794887618065,0.0271886195987463,0.02853083796799183,3.9401094913482666,3.89245867729187,0.8961299954065227,0.8950818385589989,0.8975707248162079,0.8961299954065227,0.8553297453610732,0.9193151848375128,0.9096189988040321,0.890225954462817,0.8071558520315343,0.950369685767098
