epoch,train_loss,val_loss,test_loss,learning_rate,train_accuracy,train_f1_weighted,train_precision_weighted,train_recall_weighted,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_accuracy,test_f1_weighted,test_precision_weighted,test_recall_weighted,train_f1_MI,train_f1_NORM,train_precision_MI,train_precision_NORM,train_recall_MI,train_recall_NORM,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM,test_f1_MI,test_f1_NORM,test_precision_MI,test_precision_NORM,test_recall_MI,test_recall_NORM,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,test_loss_MI,test_loss_NORM
19,0.004292099631602186,0.7772540605931217,0.8404802624140434,1.5625e-05,0.999015358962749,0.9990153929880562,0.9990154665143366,0.999015358962749,0.8964745062011943,0.8949447549134959,0.8977404810339951,0.8964745062011943,0.8918811656650414,0.8900015626839984,0.8941769165011821,0.8918811656650414,0.9987067297253924,0.9992050643781805,0.9985276351555421,0.9993152354313436,0.9988858885510886,0.9990949176142957,0.8543265734830734,0.9197060788243153,0.914547656114859,0.8874946282767512,0.8015463917525774,0.9543438077634011,0.8481808773186849,0.9160466651992075,0.9197168508287292,0.8782711463785244,0.7869700103412617,0.9572177753243168,0.004655094336034354,0.0038796719600414317,1.3824857786468698,0.23641140588423362,1.529066041523491,0.21931232949654889
20,0.003983076021210834,0.6968179841517588,0.7346840272760538,1.5625e-05,0.9988859900673437,0.9988860892454325,0.9988864510480083,0.9988859900673437,0.8965319246669728,0.8955754360552293,0.8965096884067186,0.8965319246669728,0.896190044222701,0.895005394941453,0.8967703883201226,0.896190044222701,0.998537225257873,0.9991004636964558,0.9980756895445798,0.9993846582531261,0.9989991880204694,0.9988164307263866,0.8575268817204301,0.9187702848900108,0.8960674157303371,0.896779303062302,0.8221649484536082,0.9418669131238447,0.8575208155007392,0.9183500557413601,0.9059519894771457,0.8910522672204915,0.814005022898508,0.9473732634096973,0.003724700653997522,0.003910584973091184,1.1360077482637903,0.3097980203789692,1.2565994907196125,0.27184767713979585
21,0.003764644465847949,0.7002450455683821,0.7405104419462148,1.5625e-05,0.9991591021798659,0.9991591465167469,0.9991592828848295,0.9991591021798659,0.895383555351401,0.8944124221722515,0.8953432946581011,0.895383555351401,0.8949427372717995,0.893707075854542,0.8955762426116869,0.8949427372717995,0.9988956325571298,0.999321073979725,0.9986222775827577,0.9994892688419171,0.9991691372245407,0.9991529357159433,0.8559228214455163,0.9178761381051114,0.8945454545454545,0.8958296674291747,0.8204972710733778,0.9410351201478743,0.855606639133484,0.9174352804883482,0.9053430079155673,0.8894936927596336,0.8110503767173881,0.9471892538411998,0.003786411273035342,0.005139244781175608,1.1485606691214474,0.29703286225049086,1.2690820009159862,0.26450845509133536
22,0.004808434190721639,0.8444629343213425,0.9529135914006378,7.8125e-06,0.9987638083327943,0.9987637948315448,0.998763785269054,0.9987638083327943,0.8945222783647221,0.8923139544810841,0.8979172246481887,0.8945222783647221,0.8845107155006237,0.8816094132700065,0.8897586056913789,0.8845107155006237,0.998375948936813,0.9990021233886033,0.9984325130781289,0.9989673496855638,0.9983193912041846,0.999036899512648,0.8482695961014289,0.9191639163916392,0.9317728180003629,0.8772784544309113,0.7785021224984839,0.9652495378927911,0.8334287349742415,0.9116153946283682,0.9333333333333333,0.8626211200525538,0.7528438469493278,0.9665102585334437,0.006042540688943799,0.0033361882426962597,1.5812947909661828,0.1839150743865255,1.8099527576347656,0.17292619260512315
23,0.0035500382094074048,0.76066229689798,0.8166265615854214,7.8125e-06,0.9992237866275685,0.9992238176824837,0.9992239017083824,0.9992237866275685,0.8972783647220947,0.8960496745723493,0.8978149134552593,0.8972783647220947,0.8919945572060324,0.8904335285607292,0.89329329356493,0.8919945572060324,0.9989805165382872,0.9993733245134561,0.9987730987749863,0.999500916920077,0.9991880204694374,0.9992457646785797,0.8570058348653186,0.919851261144214,0.9063398140321217,0.8926180332145031,0.8127653123104912,0.9487985212569316,0.8499881880463028,0.9156220932807725,0.9101180438448566,0.8828151691151349,0.7973112719751809,0.9509614499953998,0.0037474241078076804,0.0031703065574153217,1.297111777181012,0.2807724089491723,1.436597861020262,0.2568815248348821
24,0.003710931605850011,0.7886454380052857,0.8214089934045559,7.8125e-06,0.9991375406972983,0.9991375908701187,0.9991377530948052,0.9991375406972983,0.8944074414331649,0.8931530299614305,0.8948451970321649,0.8944074414331649,0.8945458668783309,0.8930844910349238,0.8957493263431398,0.8945458668783309,0.9988673475166594,0.9993036534979806,0.9985657400592576,0.9994892510563217,0.9991691372245407,0.9991181248549548,0.8530563324011187,0.9175964511359054,0.9018415272850143,0.8905801513438288,0.8092783505154639,0.9463031423290204,0.8538654934003771,0.9175093134646088,0.9118979694579628,0.885692268173645,0.8027773674102526,0.95169748826939,0.003791529423448109,0.00973187642229919,1.3383677747691602,0.2896701651875051,1.4442574748961308,0.26388180415953794
25,0.00411267277516575,0.6923065371340809,0.729325685087874,3.90625e-06,0.9990297332844607,0.9990297173874856,0.9990297103555561,0.9990297332844607,0.8965893431327515,0.8958413367286854,0.8963051163116293,0.8965893431327515,0.8950561288127906,0.894161389509067,0.895021871121,0.8950561288127906,0.9987252726500165,0.9992167965237368,0.9988101533580116,0.9991646265764773,0.9986404063674302,0.9992689719192388,0.8588004704037633,0.9184218870317525,0.8892677382691996,0.9005951852180866,0.8303517283201941,0.9369685767097967,0.8576701268742791,0.91688743208657,0.8943232841565106,0.8954569373794071,0.8239030876052593,0.9393688471800533,0.004894844344666099,0.003115122069601739,1.0946423202800462,0.3271056642937272,1.1977849102992022,0.31402160510020766
26,0.003801664835824953,0.6834878649952638,0.6906418670389147,3.90625e-06,0.9990800434104515,0.9990800935866602,0.9990802422410314,0.9990800434104515,0.8943500229673863,0.8939752549716942,0.8939195954492907,0.8943500229673863,0.8976074384850891,0.897066776812308,0.8972600040668179,0.8976074384850891,0.9987918145435324,0.9992572390181629,0.9985090682620266,0.9994312246082414,0.9990747210000567,0.9990833139939661,0.8580903902514269,0.9158510930211287,0.8733124018838304,0.9064819844287525,0.8433899332929048,0.9254158964879852,0.8630988477865373,0.9182213367143633,0.8863459442628056,0.9040570664288898,0.8410400354557541,0.9328365074983899,0.003925409074347097,0.0034044483346060955,0.9977584735660545,0.3960856889281838,1.0825829010919925,0.350259129911737
27,0.003946499543668358,0.7713636981142433,0.8181895009205142,3.90625e-06,0.9990009846410373,0.9990010155312522,0.9990010780440787,0.9990009846410373,0.8966467615985301,0.8951618046084201,0.8977981050346335,0.8966467615985301,0.8900669010091847,0.8882793004776363,0.8918847018622073,0.8900669010091847,0.998687825093693,0.999193468838305,0.998527579567335,0.9992920395065167,0.998848122061295,0.9990949176142957,0.8547918683446273,0.9197717953289356,0.913448275862069,0.8882575757575758,0.8032140691328078,0.9536044362292052,0.8462697217156901,0.9144420420950448,0.9132443531827515,0.8785823299983042,0.7884473334318215,0.9533535743858681,0.00413790447141296,0.003435260261279141,1.3465607126511734,0.24549018079571802,1.4680477702273307,0.23825567691923683
28,0.003532393594469781,0.7159621363066672,0.7739531334186711,1.953125e-06,0.9992381609492802,0.999238183120915,0.9992382333119325,0.9992381609492802,0.8960151584749656,0.89509968929144,0.8959146429165339,0.8960151584749656,0.8937521260913935,0.8925867669619857,0.8941637090683738,0.8937521260913935,0.998999339186255,0.9993849510281763,0.9988484699752704,0.9994777401234854,0.9991502539796439,0.9992921791598979,0.857075211111988,0.9182798610171021,0.8938271604938272,0.8971871968962173,0.823226197695573,0.9403881700554528,0.8544352959453161,0.9163467547540398,0.9009009009009009,0.8899679181479233,0.812527699807948,0.9443371055294876,0.007241562347744816,0.003269329020597792,1.1541347113352627,0.32490656024163234,1.3047604787838816,0.29053567780146383
29,0.003634576997010576,0.690785422774577,0.7035445967256814,1.953125e-06,0.9990944177321632,0.9990945065661002,0.999094914418913,0.9990944177321632,0.8961874138723014,0.89551384784194,0.8958322855628116,0.8961874138723014,0.8971538723211249,0.8962937463205978,0.8971337963821158,0.8971538723211249,0.9988109617997886,0.9992687428180098,0.9983022391579106,0.9995820077560783,0.9993202031837151,0.9989556741703411,0.8587058455767427,0.91795244145943,0.8861290322580645,0.9017475035663338,0.832929047907823,0.9347504621072089,0.8606116489933917,0.9185158566166561,0.8967173738991193,0.897393136136224,0.827300930713547,0.9406569141595363,0.0030040971647756175,0.003954534113494688,1.0689364339210794,0.34695737719481545,1.1573090887828825,0.30270963675207974
30,0.003553342378018146,0.7379743906132068,0.7753283656463626,1.953125e-06,0.9991950379841451,0.9991950906584915,0.9991952851535116,0.9991950379841451,0.8971635277905374,0.8962659982685269,0.8970745793778535,0.8971635277905374,0.8965869146161697,0.8954803376235424,0.8970091340396188,0.8965869146161697,0.9989428975932043,0.9993500615120354,0.9986035891532844,0.9995588781575037,0.9992824366939215,0.9991413320956138,0.858698224852071,0.9191677573678747,0.895213028458628,0.8982094028402575,0.8250454821103699,0.9411275415896488,0.8584729981378026,0.918527782740754,0.904069292368034,0.8926122059206528,0.8172551336977397,0.9459931916459656,0.0032308747907074027,0.0035435746751940156,1.1938857759982804,0.3247169263077369,1.3142354999316759,0.2993919080002345
