epoch,train_loss,val_loss,train_loss_MI,train_loss_NORM,val_loss_MI,val_loss_NORM,val_accuracy,val_f1_weighted,val_precision_weighted,val_recall_weighted,val_f1_MI,val_f1_NORM,val_precision_MI,val_precision_NORM,val_recall_MI,val_recall_NORM
11,0.016976253017615635,0.6626316789947895,0.017215706408023834,0.017224159091711044,0.6237175464630127,0.6219009160995483,0.8925700505282499,0.8917147034472744,0.8923777740863044,0.8925700505282499,0.8527790899071013,0.9154503140675132,0.8869963969865706,0.8956583252276947,0.8211036992116434,0.9361367837338262
12,0.015479531856472661,0.7271535814289359,0.015647202730178833,0.015684306621551514,0.6848075985908508,0.6813698410987854,0.891421681212678,0.8904936892263661,0.8914881996781373,0.8914790996784566,0.8503126731576031,0.9149885119610758,0.8896803047871459,0.8925903137909819,0.8142813826561552,0.9385397412199631
13,0.014885042915726008,0.7648580948486584,0.01506591122597456,0.015099487267434597,0.7122339010238647,0.7092516422271729,0.8926848874598071,0.8914694996513539,0.8932747191685186,0.8926848874598071,0.8506997201119553,0.9163232395628024,0.900152310035539,0.8890820584144645,0.8063978168587023,0.945286506469501
14,0.013732708157127965,0.6351004166580703,0.020108720287680626,0.01952672377228737,0.6135056614875793,0.6108464002609253,0.885335323840147,0.8852694854270184,0.8853476454338247,0.885335323840147,0.8471923903037741,0.908481733064072,0.8574534161490683,0.9023522975929978,0.8371740448756823,0.9146950092421442
15,0.01273882947101485,0.7041978107284348,0.012853091582655907,0.012901856563985348,0.6626529693603516,0.6560115218162537,0.8846463022508039,0.8836058464157625,0.8847556252767567,0.8846463022508039,0.8407269264344099,0.9097453432916405,0.8820982514571191,0.8863755917937928,0.8030624620982414,0.9343807763401109
16,0.011781340307317194,0.7835855134890942,0.011911180801689625,0.01191722322255373,0.7296153903007507,0.7216065526008606,0.8859095084979329,0.8842556068236868,0.8870169760155476,0.8860243454294902,0.8393102889986238,0.9116548042704626,0.9004689942678479,0.8788164665523156,0.7859308671922377,0.9470425138632163
17,0.011688593387354382,0.7250899405161921,0.011817543767392635,0.011858273297548294,0.6808451414108276,0.6727999448776245,0.8852204869085898,0.8842202186804344,0.8853867228935776,0.8852204869085898,0.8416375753728975,0.9101791017910179,0.8828229027962716,0.8869496579547448,0.8041237113402062,0.9346580406654343
18,0.010439903861740022,0.7758153594688348,0.010517370887100697,0.010577799752354622,0.7227096557617188,0.7137812972068787,0.8879765732659624,0.8862911844961824,0.8900378433509035,0.8880339917317409,0.8410757946210269,0.913855021059632,0.9094113500176243,0.8782275244993609,0.782292298362644,0.9524953789279113
19,0.009872089429844334,0.6115723850195354,0.00999509822577238,0.009976430796086788,0.5862685441970825,0.5826165676116943,0.8851056499770326,0.8849317354140234,0.8850666382348958,0.8851056499770326,0.8459699190127266,0.9086833196083813,0.8610456900612341,0.8997100924080449,0.8314129775621589,0.9178373382624769
20,0.009892663110998234,0.737112290674485,0.01001268345862627,0.010048436000943184,0.6962975263595581,0.6928025484085083,0.8864262746899403,0.8857125142729982,0.8863249053823119,0.8864262746899403,0.8449332285938728,0.9105720492396814,0.8767525268992501,0.892160340546293,0.8153426318981201,0.9297597042513863
21,0.009904577879469356,0.701731694034786,0.00998225063085556,0.010036405175924301,0.6575327515602112,0.6512729525566101,0.8896991272393202,0.8884910077337972,0.8905458174896276,0.8896991272393202,0.8464251362616223,0.914134860620162,0.8979591836734694,0.8860265417642467,0.8004851425106125,0.9440850277264325
22,0.009074285339021323,0.8590396926043438,0.00913078710436821,0.009166366420686245,0.797985315322876,0.788814127445221,0.8872301332108407,0.8853944643103618,0.8893604259113964,0.8872301332108407,0.8398530012249897,0.9131570789601877,0.9102496016994158,0.8766261372332285,0.7795633717404488,0.9528650646950092
23,0.009645594371476895,0.705994995784918,0.009735213592648506,0.009826313704252243,0.6566462516784668,0.6491084098815918,0.8886655948553055,0.8870088574448556,0.8906472395172217,0.8886655948553055,0.8424222692495523,0.9141893690655781,0.9094903339191565,0.8791602662570405,0.7845664038811401,0.9521256931608133
24,0.00824809442771804,0.7104056226216371,0.008342590183019638,0.00840719509869814,0.6685605049133301,0.6624679565429688,0.8915365181442352,0.8905540130322208,0.891836331416961,0.8915365181442352,0.8502461489598221,0.9151261638105519,0.8926308769589864,0.8913519670551125,0.8117040630685264,0.9402033271719039
25,0.007728139080623794,0.783170901903317,0.013141782954335213,0.0138652129098773,0.7518443465232849,0.7472822666168213,0.8906178226917777,0.8905693343376194,0.8908760581791904,0.8906178226917777,0.8537225826382453,0.9130315500685872,0.8701196473551638,0.9035294117647059,0.8379320800485143,0.922735674676525
26,0.00619197567815839,0.7624712845843257,0.009250393137335777,0.00898467842489481,0.7412667870521545,0.7378042936325073,0.8891249425815342,0.8893204149858783,0.8895240376222271,0.8891249425815342,0.853558394160584,0.911121365943701,0.8561622940817571,0.9098617511520737,0.850970285021225,0.9123844731977819
27,0.008523432560294936,0.8910434320629339,0.008768913336098194,0.008823147974908352,0.8386680483818054,0.8291911482810974,0.8889526871841984,0.887914941390676,0.889928479513802,0.8889526871841984,0.8458029927182524,0.9135868834834028,0.8956109134045077,0.8864644005911502,0.8012431776834446,0.9424214417744917
28,0.004698144308053678,0.8341531263710286,0.004778172820806503,0.004738427698612213,0.784673810005188,0.7781593799591064,0.8888378502526413,0.8880810310634113,0.8894242181654645,0.8888378502526413,0.8471297177291468,0.9130454361237448,0.8879654255319149,0.8903135154123123,0.8098847786537295,0.9369685767097967
29,0.0063514056377560356,0.8218564594647306,0.0064775776118040085,0.0064758057706058025,0.7743339538574219,0.7689329385757446,0.8880339917317409,0.886986390201815,0.8882863626889113,0.8880339917317409,0.845175647750755,0.9124747134187458,0.888239224858002,0.8883150984682713,0.8060946027895695,0.9379852125693161
30,0.006647401545600671,0.7138433688835529,0.0067010242491960526,0.006739476229995489,0.6839768886566162,0.6801555752754211,0.8870004593477262,0.88669672450855,0.8868869625105917,0.8870004593477262,0.8477570310684125,0.9104348222840717,0.866899065124386,0.8990718212129404,0.8294420861127957,0.9220887245841035
31,0.007301685232098488,0.7105204025185888,0.007375351618975401,0.007413167972117662,0.6794037222862244,0.6745280623435974,0.8878617363344051,0.8878069536985715,0.8881724265349784,0.8878617363344051,0.8492959925731085,0.9112836911831886,0.8671406003159557,0.9009936766034327,0.832171012734991,0.92181146025878
32,0.006485433207311683,0.8745288261084505,0.006566822063177824,0.0065827444195747375,0.8203757405281067,0.8117819428443909,0.8867707854846119,0.8860746518525647,0.8879931141177856,0.8867707854846119,0.8436578171091446,0.9119324561009565,0.8896922818227678,0.8869572813837687,0.802152819890843,0.9383548983364141
33,0.006281455373547469,0.9772894913206297,0.010339564643800259,0.010157710872590542,0.9007980227470398,0.8874452710151672,0.8906178226917777,0.8884713933094186,0.8940124270614216,0.8906178226917777,0.8428701180744778,0.916270470153196,0.9254759746146872,0.8748318762609281,0.7738023044269254,0.9618299445471349
34,0.005018780871718865,0.9191112452159421,0.005006046965718269,0.005020063370466232,0.8534458875656128,0.8407151103019714,0.8866559485530546,0.8851431404680797,0.8889706334314771,0.8866559485530546,0.8399706816516003,0.9126808057502884,0.9074432518036248,0.8777095067417648,0.7818374772589448,0.9505545286506469
35,0.00467541328415241,0.8779335658610156,0.004704065155237913,0.0047384267672896385,0.8242344856262207,0.8125966191291809,0.8918810289389068,0.8909414500770075,0.8929959437308197,0.8918810289389068,0.8498080614203455,0.9160168504078158,0.8992890995260664,0.8891595615103532,0.8054881746513038,0.944547134935305
36,0.0055949137814229905,0.7553628254038883,0.005634653382003307,0.005638461094349623,0.7176036834716797,0.7109615206718445,0.8822347266881029,0.881395189292916,0.8820569912117022,0.8822347266881029,0.8387401574803149,0.9073982012925386,0.8725425950196593,0.8878570796851508,0.8074590661006671,0.927818853974122
37,0.006351733972375542,0.9109559755422466,0.006420789752155542,0.0064598796889185905,0.8466887474060059,0.8359091877937317,0.8871152962792834,0.8856097695060731,0.8886732859575328,0.8871152962792834,0.8410140115007694,0.9127958711514504,0.9027995131281517,0.8800617707618394,0.7871437234687689,0.9480591497227356
38,0.005628119411940834,0.9478197425776238,0.005666426848620176,0.00571392010897398,0.8802064657211304,0.8668067455291748,0.8871152962792834,0.8853275092664317,0.8891970746052597,0.8871152962792834,0.8397519582245431,0.9131109043378085,0.9091872791519434,0.8770108094305898,0.7801697998787144,0.9523105360443623
39,0.00578329072453536,0.7160790494538889,0.005855926312506199,0.005870082415640354,0.6761616468429565,0.6689355969429016,0.8859669269637115,0.8850779576499014,0.8866201555821996,0.8859669269637115,0.8424570337364736,0.9110601770706934,0.8864701942397857,0.8867115737905695,0.8026076409945422,0.9367837338262477
40,0.005792373737589556,0.7583163731274358,0.005855063907802105,0.005885289050638676,0.7181676030158997,0.7099356055259705,0.8943500229673863,0.8936625814207313,0.8947395775040875,0.8943500229673863,0.854841257305323,0.9173285198555957,0.8921859545004945,0.8962962962962963,0.8204972710733778,0.9393715341959334
